fid1	iid1	fid2	iid2	chr	start_bp	end_bp	start_snp	end_snp	tot_snp	tract_len	unit	num_mismat	iid1_is_homoz	iid2_is_homoz
-9	MinnesotaNo13	-9	MinnesotaNo13	4	14760611	24525230	S4_13946717	S4_23073066	517	9.765	MB	0	1	1
-9	CG123	-9	CG123	4	7348774	24982264	S4_6544767	S4_23524304	803	17.633	MB	0	1	1
-9	Va17	-9	Va17	4	9049278	24983188	S4_8205704	S4_23525228	730	15.934	MB	0	1	1
-9	PHJ65	-9	PHJ65	4	7822135	24985880	S4_7016359	S4_23527920	776	17.164	MB	0	1	1
-9	A619	-9	A619	4	3221414	24987183	S4_2647316	S4_23529223	1138	21.766	MB	0	1	1
-9	Oh40B	-9	Oh40B	4	22372723	25083825	S4_21137033	S4_23625816	129	2.711	MB	0	1	1
-9	CG102	-9	CG102	4	217129	25083825	S4_28990	S4_23625816	1456	24.867	MB	0	1	1
-9	CO255	-9	CO255	4	17899579	25364592	S4_16792640	S4_23790641	366	7.465	MB	0	1	1
-9	I205	-9	I205	4	24645098	25364592	S4_23190139	S4_23790641	34	0.719	MB	0	1	1
-9	PHR63	-9	PHR63	4	20819544	25364592	S4_19621832	S4_23790641	214	4.545	MB	0	1	1
-9	B841	-9	B841	4	18472244	25483703	S4_17332768	S4_23907198	345	7.011	MB	0	1	1
-9	LH132	-9	LH132	4	16822949	25531041	S4_15694775	S4_23950397	444	8.708	MB	0	1	1
-9	PHN47	-9	PHN47	4	217129	26001054	S4_28990	S4_24419827	1481	25.784	MB	0	1	1
-9	CM37	-9	CM37	4	14932364	26003767	S4_14112604	S4_24422540	573	11.071	MB	0	1	1
-9	L317	-9	L317	4	11912664	26562609	S4_11075579	S4_24978806	689	14.650	MB	0	1	1
-9	CI18722	-9	CI18722	4	22850052	26655196	S4_21583414	S4_25071528	149	3.805	MB	0	1	1
-9	PHHV4	-9	PHHV4	4	20094654	26655241	S4_18911790	S4_25071573	276	6.561	MB	0	1	1
-9	Oh40B	-9	Oh40B	4	25364676	27363608	S4_23790725	S4_25786859	49	1.999	MB	0	1	1
-9	PHV63	-9	PHV63	4	7348774	27560520	S4_6544767	S4_25980352	879	20.212	MB	0	1	1
-9	T8	-9	T8	4	217129	27806934	S4_28990	S4_26285187	1516	27.590	MB	0	1	1
-9	Os426	-9	Os426	4	15938971	27875394	S4_14819666	S4_26294003	572	11.936	MB	0	1	1
-9	CI18722	-9	CI18722	4	26801195	27879023	S4_25211367	S4_26297632	35	1.078	MB	0	1	1
-9	A171	-9	A171	4	24209115	27879023	S4_22861302	S4_26297632	129	3.670	MB	0	1	1
-9	PHP60	-9	PHP60	4	19002930	27916741	S4_17830507	S4_26400029	398	8.914	MB	0	1	1
-9	PHHV4	-9	PHHV4	4	27049161	27923511	S4_25464056	S4_26406799	55	0.874	MB	0	1	1
-9	CG123	-9	CG123	4	24982488	27940650	S4_23524528	S4_26424338	135	2.958	MB	0	1	1
-9	PHN66	-9	PHN66	4	19658889	27941231	S4_18457008	S4_26424919	406	8.282	MB	0	1	1
-9	B70	-9	B70	4	14493600	27941245	S4_13688510	S4_26424933	687	13.448	MB	0	1	1
-9	PHW30	-9	PHW30	4	21651065	27941245	S4_20405938	S4_26424933	287	6.290	MB	0	1	1
-9	PHG50	-9	PHG50	4	22587267	27941261	S4_21320418	S4_26424949	249	5.354	MB	0	1	1
-9	Wf9	-9	Wf9	4	3221414	27942248	S4_2647316	S4_26425936	1270	24.721	MB	0	1	1
-9	PHW53	-9	PHW53	4	20464800	27943287	S4_19250454	S4_26426975	367	7.478	MB	0	1	1
-9	W153R	-9	W153R	4	12552408	28207734	S4_11647008	S4_26687889	773	15.655	MB	0	1	1
-9	FE	-9	FE	4	17453747	28395382	S4_16302138	S4_26861674	548	10.942	MB	0	1	1
-9	PHN66	-9	PHN66	4	27944575	28603305	S4_26428263	S4_27093686	30	0.659	MB	0	1	1
-9	I205	-9	I205	4	27942352	28603451	S4_26426040	S4_27093832	39	0.661	MB	0	1	1
-9	B64	-9	B64	4	23830117	28603451	S4_22558097	S4_27093832	242	4.773	MB	0	1	1
-9	PHW03	-9	PHW03	4	24525230	28782656	S4_23073066	S4_27256757	219	4.257	MB	0	1	1
-9	B164	-9	B164	4	17899579	29639229	S4_16792640	S4_28115521	580	11.740	MB	0	1	1
-9	LH185	-9	LH185	4	19757959	29639229	S4_18575675	S4_28115521	493	9.881	MB	0	1	1
-9	PHN82	-9	PHN82	4	217129	29639334	S4_28990	S4_28115626	1674	29.422	MB	0	1	1
-9	LH162	-9	LH162	4	21084345	29641007	S4_19858597	S4_28117299	419	8.557	MB	0	1	1
-9	ND246	-9	ND246	4	17453747	29641007	S4_16302138	S4_28117299	596	12.187	MB	0	1	1
-9	I205	-9	I205	4	29284140	29868910	S4_27757788	S4_28341658	19	0.585	MB	0	1	1
-9	CI540	-9	CI540	4	11918366	30364907	S4_11081281	S4_28836498	886	18.447	MB	0	1	1
-9	B37	-9	B37	4	13689647	30519735	S4_12784465	S4_28980781	826	16.830	MB	0	1	1
-9	Ill.Hy	-9	Ill.Hy	4	18427016	30521327	S4_17288922	S4_28982373	584	12.094	MB	0	1	1
-9	Q381	-9	Q381	4	17453747	30521333	S4_16302138	S4_28982379	617	13.068	MB	0	1	1
-9	FE	-9	FE	4	28603305	30668781	S4_27093686	S4_29128089	88	2.065	MB	0	1	1
-9	WD456	-9	WD456	4	22918355	30717124	S4_21655596	S4_29171430	392	7.799	MB	0	1	1
-9	CG120	-9	CG120	4	15846750	30905459	S4_14725888	S4_29359552	815	15.059	MB	0	1	1
-9	B96	-9	B96	4	2603559	30905550	S4_2047805	S4_29359643	1495	28.302	MB	0	1	1
-9	A3G313	-9	A3G313	4	19763932	31326758	S4_18581648	S4_29792499	576	11.563	MB	0	1	1
-9	CI18722	-9	CI18722	4	27892530	31326758	S4_26375814	S4_29792499	234	3.434	MB	0	1	1
-9	Mo17	-9	Mo17	4	19409568	31326758	S4_18222136	S4_29792499	602	11.917	MB	0	1	1
-9	LH82	-9	LH82	4	19002930	31326758	S4_17830507	S4_29792499	625	12.324	MB	0	1	1
-9	LH185	-9	LH185	4	29640992	31326758	S4_28117284	S4_29792499	89	1.686	MB	0	1	1
-9	PHR03	-9	PHR03	4	19002906	31737109	S4_17830483	S4_30204735	635	12.734	MB	0	1	1
-9	I205	-9	I205	4	30717082	31969355	S4_29171388	S4_30427538	43	1.252	MB	0	1	1
-9	MinnesotaNo13	-9	MinnesotaNo13	4	24645087	32017748	S4_23190128	S4_30479602	360	7.373	MB	0	1	1
-9	WD456	-9	WD456	4	30895545	32017748	S4_29349747	S4_30479602	34	1.122	MB	0	1	1
-9	CGR01	-9	CGR01	4	14932487	32250535	S4_14112727	S4_30680995	893	17.318	MB	0	1	1
-9	PHM49	-9	PHM49	4	20119518	32252192	S4_18936731	S4_30682652	586	12.133	MB	0	1	1
-9	Va17	-9	Va17	4	24985810	32385753	S4_23527850	S4_30928293	375	7.400	MB	0	1	1
-9	Q381	-9	Q381	4	30522734	32385753	S4_28983780	S4_30928293	118	1.863	MB	0	1	1
-9	PHR47	-9	PHR47	4	7813638	32386452	S4_7007862	S4_30928992	1162	24.573	MB	0	1	1
-9	LH162	-9	LH162	4	29868969	32389625	S4_28341717	S4_30932165	144	2.521	MB	0	1	1
-9	ND246	-9	ND246	4	29868969	32389625	S4_28341717	S4_30932165	144	2.521	MB	0	1	1
-9	Oh43	-9	Oh43	4	18472245	32389632	S4_17332769	S4_30932172	703	13.917	MB	0	1	1
-9	A3G313	-9	A3G313	4	31731540	32650261	S4_30199166	S4_31069607	74	0.919	MB	0	1	1
-9	A556	-9	A556	4	21655022	32650261	S4_20409895	S4_31069607	532	10.995	MB	0	1	1
-9	W117	-9	W117	4	21759103	33128046	S4_20513712	S4_31515055	592	11.369	MB	0	1	1
-9	LH1	-9	LH1	4	12249976	33128046	S4_11331755	S4_31515055	1087	20.878	MB	0	1	1
-9	Tr	-9	Tr	4	13884611	33287388	S4_12975829	S4_31713922	1052	19.403	MB	0	1	1
-9	B70	-9	B70	4	27941297	33287388	S4_26424985	S4_31713922	349	5.346	MB	0	1	1
-9	PHG35	-9	PHG35	4	23830160	33288306	S4_22558140	S4_31713004	535	9.458	MB	0	1	1
-9	T8	-9	T8	4	27875274	33434162	S4_26293883	S4_31831110	417	5.559	MB	0	1	1
-9	B73	-9	B73	4	5092337	33709203	S4_4271229	S4_32143243	1494	28.617	MB	0	1	1
-9	Q381	-9	Q381	4	32386452	33796907	S4_30928992	S4_32229922	145	1.410	MB	0	1	1
-9	B64	-9	B64	4	28970531	33813392	S4_27452856	S4_32244952	341	4.843	MB	0	1	1
-9	Tr	-9	Tr	4	33288430	33814325	S4_31712880	S4_32245885	50	0.526	MB	0	1	1
-9	CG110	-9	CG110	4	217129	33814325	S4_28990	S4_32245885	1981	33.597	MB	0	1	1
-9	PHJ89	-9	PHJ89	4	3234333	33819443	S4_2660235	S4_32251003	1654	30.585	MB	0	1	1
-9	PHG50	-9	PHG50	4	27941303	34206413	S4_26424991	S4_32605575	413	6.265	MB	0	1	1
-9	PHT77	-9	PHT77	4	22372723	34698147	S4_21137033	S4_33115915	691	12.325	MB	0	1	1
-9	CG110	-9	CG110	4	33819990	34698435	S4_32251550	S4_33116203	38	0.878	MB	0	1	1
-9	A3G313	-9	A3G313	4	32650345	35422641	S4_31069691	S4_33820038	227	2.772	MB	0	1	1
-9	LH162	-9	LH162	4	32404794	35488528	S4_30947335	S4_33885271	248	3.084	MB	0	1	1
-9	LH198	-9	LH198	4	13884611	35638237	S4_12975829	S4_34030547	1204	21.754	MB	0	1	1
-9	B85	-9	B85	4	20094654	36428452	S4_18911790	S4_34801513	910	16.334	MB	0	1	1
-9	PHW53	-9	PHW53	4	33434162	36428452	S4_31831110	S4_34801513	191	2.994	MB	0	1	1
-9	B14	-9	B14	4	17453747	36430273	S4_16302138	S4_34803334	1048	18.977	MB	0	1	1
-9	PHP38	-9	PHP38	4	22851107	36430494	S4_21584469	S4_34803555	783	13.579	MB	0	1	1
-9	PHG35	-9	PHG35	4	33288433	36430494	S4_31712877	S4_34803555	203	3.142	MB	0	1	1
-9	A509	-9	A509	4	20819588	36430580	S4_19621876	S4_34803641	891	15.611	MB	0	1	1
-9	PHG29	-9	PHG29	4	217129	36430580	S4_28990	S4_34803641	2137	36.213	MB	0	1	1
-9	B96	-9	B96	4	31731540	36761991	S4_30199166	S4_35133290	394	5.030	MB	0	1	1
-9	CGR01	-9	CGR01	4	32252192	36762434	S4_30682652	S4_35133733	353	4.510	MB	0	1	1
-9	Tr	-9	Tr	4	33819990	36838917	S4_32251550	S4_35217939	203	3.019	MB	0	1	1
-9	L317	-9	L317	4	26655241	36840635	S4_25071573	S4_35219657	698	10.185	MB	0	1	1
-9	LH51	-9	LH51	4	217129	36911457	S4_28990	S4_35272697	2198	36.694	MB	0	1	1
-9	CO255	-9	CO255	4	25364779	36911594	S4_23790828	S4_35272834	739	11.547	MB	0	1	1
-9	PHT77	-9	PHT77	4	34698435	36911600	S4_33116203	S4_35272840	180	2.213	MB	0	1	1
-9	PHG35	-9	PHG35	4	36430710	37197582	S4_34803771	S4_35551934	83	0.767	MB	0	1	1
-9	B37	-9	B37	4	30521306	37197729	S4_28982352	S4_35552081	532	6.676	MB	0	1	1
-9	B841	-9	B841	4	25531043	37273424	S4_23950399	S4_35625317	778	11.742	MB	0	1	1
-9	3811	-9	3811	4	4797327	37274015	S4_4065007	S4_35625908	1812	32.477	MB	0	1	1
-9	PHG83	-9	PHG83	4	22372723	37641847	S4_21137033	S4_35986585	955	15.269	MB	0	1	1
-9	PHK76	-9	PHK76	4	20819559	37689012	S4_19621847	S4_36026805	1049	16.869	MB	0	1	1
-9	PHW53	-9	PHW53	4	36625416	37703804	S4_34996945	S4_36041599	183	1.078	MB	0	1	1
-9	Wf9	-9	Wf9	4	27942329	37784537	S4_26426017	S4_36123031	754	9.842	MB	0	1	1
-9	LH51	-9	LH51	4	36911855	37965179	S4_35273095	S4_36305865	155	1.053	MB	0	1	1
-9	B164	-9	B164	4	29641007	37965495	S4_28117299	S4_36306181	687	8.324	MB	0	1	1
-9	CG124	-9	CG124	4	22026430	37972465	S4_20776685	S4_36313151	1042	15.946	MB	0	1	1
-9	Oh40B	-9	Oh40B	4	27941297	37976454	S4_26424985	S4_36317140	795	10.035	MB	0	1	1
-9	LH210	-9	LH210	4	23375437	38067882	S4_22107866	S4_36410934	1002	14.692	MB	0	1	1
-9	CGR01	-9	CGR01	4	36804255	38075519	S4_35170914	S4_36418572	227	1.271	MB	0	1	1
-9	B85	-9	B85	4	36430273	38171141	S4_34803334	S4_36516210	272	1.741	MB	0	1	1
-9	M14	-9	M14	4	12385015	38395888	S4_11467435	S4_36724605	1568	26.011	MB	0	1	1
-9	B93	-9	B93	4	7222263	38395888	S4_6416607	S4_36724605	1786	31.174	MB	0	1	1
-9	B70	-9	B70	4	33288430	38395888	S4_31712880	S4_36724605	474	5.107	MB	0	1	1
-9	C103	-9	C103	4	217129	38550566	S4_28990	S4_36880116	2407	38.333	MB	0	1	1
-9	A171	-9	A171	4	27892530	38550566	S4_26375814	S4_36880116	878	10.658	MB	0	1	1
-9	ND246	-9	ND246	4	32404794	38550566	S4_30947335	S4_36880116	583	6.146	MB	0	1	1
-9	A556	-9	A556	4	32650345	38557389	S4_31069691	S4_36886939	570	5.907	MB	0	1	1
-9	PHP38	-9	PHP38	4	36430710	38557389	S4_34803771	S4_36886939	274	2.127	MB	0	1	1
-9	PHG47	-9	PHG47	4	217129	38557466	S4_28990	S4_36887016	2412	38.340	MB	0	1	1
-9	I205	-9	I205	4	38075462	38580099	S4_36418515	S4_36909648	31	0.505	MB	0	1	1
-9	CG120	-9	CG120	4	31102580	38580099	S4_29561724	S4_36909648	664	7.478	MB	0	1	1
-9	PHHV4	-9	PHHV4	4	27923558	38580130	S4_26406846	S4_36909679	872	10.657	MB	0	1	1
-9	B85	-9	B85	4	38174961	38698060	S4_36520030	S4_37012522	30	0.523	MB	0	1	1
-9	Mo17	-9	Mo17	4	31731540	38703306	S4_30199166	S4_37017767	674	6.972	MB	0	1	1
-9	PHW53	-9	PHW53	4	38171101	38759413	S4_36516170	S4_37098539	46	0.588	MB	0	1	1
-9	EP1	-9	EP1	4	14493600	38759534	S4_13688510	S4_37098660	1555	24.266	MB	0	1	1
-9	A3G313	-9	A3G313	4	35488528	38770534	S4_33885271	S4_37109660	382	3.282	MB	0	1	1
-9	PHJ65	-9	PHJ65	4	24986238	38770534	S4_23528278	S4_37109660	1007	13.784	MB	0	1	1
-9	H93	-9	H93	4	16818372	38931781	S4_15690198	S4_37260530	1438	22.113	MB	0	1	1
-9	CM7	-9	CM7	4	20094654	38931781	S4_18911790	S4_37260530	1240	18.837	MB	0	1	1
-9	B841	-9	B841	4	37273477	38941462	S4_35625370	S4_37270211	210	1.668	MB	0	1	1
-9	PHB47	-9	PHB47	4	24423360	39001526	S4_22981150	S4_37389602	1074	14.578	MB	0	1	1
-9	PHG86	-9	PHG86	4	217129	39030567	S4_28990	S4_37321368	2481	38.813	MB	0	1	1
-9	ND246	-9	ND246	4	38941462	39724908	S4_37270211	S4_38021832	79	0.783	MB	0	1	1
-9	PHM49	-9	PHM49	4	32383391	39724908	S4_30925931	S4_38021832	722	7.342	MB	0	1	1
-9	PHJ89	-9	PHJ89	4	34070799	39734066	S4_32497954	S4_38030990	580	5.663	MB	0	1	1
-9	PHN47	-9	PHN47	4	26003767	39887109	S4_24422540	S4_38185075	1087	13.883	MB	0	1	1
-9	T8	-9	T8	4	33447697	39985742	S4_31844172	S4_38287561	649	6.538	MB	0	1	1
-9	PHN66	-9	PHN66	4	28782656	39986747	S4_27256757	S4_38288566	960	11.204	MB	0	1	1
-9	L317	-9	L317	4	36911259	39989174	S4_35272499	S4_38290993	414	3.078	MB	0	1	1
-9	ND246	-9	ND246	4	39724914	40262872	S4_38021838	S4_38542169	80	0.538	MB	0	1	1
-9	PHG84	-9	PHG84	4	15938986	40265086	S4_14819681	S4_38544383	1676	24.326	MB	0	1	1
-9	A171	-9	A171	4	38557389	40464356	S4_36886939	S4_38760340	241	1.907	MB	0	1	1
-9	B164	-9	B164	4	37970626	41050758	S4_36311312	S4_39322852	316	3.080	MB	0	1	1
-9	F115	-9	F115	4	19552752	41050799	S4_18371395	S4_39322893	1515	21.498	MB	0	1	1
-9	LH162	-9	LH162	4	35620915	41258133	S4_34013224	S4_39543636	622	5.637	MB	0	1	1
-9	CM105	-9	CM105	4	10448934	41258514	S4_9592155	S4_39544017	1979	30.810	MB	0	1	1
-9	PHW03	-9	PHW03	4	29285114	41258514	S4_27758762	S4_39544017	1039	11.973	MB	0	1	1
-9	A619	-9	A619	4	24987264	41258516	S4_23529304	S4_39544019	1250	16.271	MB	0	1	1
-9	A171	-9	A171	4	40473638	41258618	S4_38769816	S4_39544121	56	0.785	MB	0	1	1
-9	A556	-9	A556	4	38579319	41260090	S4_36908868	S4_39545595	301	2.681	MB	0	1	1
-9	LH1	-9	LH1	4	33135471	41272813	S4_31522480	S4_39558318	815	8.137	MB	0	1	1
-9	PHM57	-9	PHM57	4	2990522	41321574	S4_2411220	S4_39596853	2448	38.331	MB	0	1	1
-9	A3G313	-9	A3G313	4	38941462	41321575	S4_37270211	S4_39596854	273	2.380	MB	0	1	1
-9	Q381	-9	Q381	4	33811694	41321622	S4_32243254	S4_39596901	763	7.510	MB	0	1	1
-9	B96	-9	B96	4	36804043	41324565	S4_35170702	S4_39599844	572	4.521	MB	0	1	1
-9	Va17	-9	Va17	4	32386452	41326047	S4_30928992	S4_39601326	922	8.940	MB	0	1	1
-9	PHG50	-9	PHG50	4	34207226	41329194	S4_32604762	S4_39604473	750	7.122	MB	0	1	1
-9	PHB47	-9	PHB47	4	39030368	41735494	S4_37321169	S4_39979546	307	2.705	MB	0	1	1
-9	MinnesotaNo13	-9	MinnesotaNo13	4	32827784	42108477	S4_31243373	S4_40356978	933	9.281	MB	0	1	1
-9	LH132	-9	LH132	4	25531072	42108477	S4_23950428	S4_40356978	1324	16.577	MB	0	1	1
-9	PHV63	-9	PHV63	4	27564187	42108477	S4_25984606	S4_40356978	1280	14.544	MB	0	1	1
-9	PHHV4	-9	PHHV4	4	38580445	42138523	S4_36909994	S4_40387026	371	3.558	MB	0	1	1
-9	I205	-9	I205	4	41554855	42291080	S4_39796847	S4_40537357	37	0.736	MB	0	1	1
-9	CI540	-9	CI540	4	30519735	42291300	S4_28980781	S4_40537577	1121	11.772	MB	0	1	1
-9	PHN66	-9	PHN66	4	39988373	42447776	S4_38290192	S4_40693762	221	2.459	MB	0	1	1
-9	PHHV4	-9	PHHV4	4	42142558	42782840	S4_40391061	S4_41036567	29	0.640	MB	0	1	1
-9	I205	-9	I205	4	42447776	42951302	S4_40693762	S4_41192934	12	0.504	MB	0	1	1
-9	A619	-9	A619	4	41258765	43385798	S4_39544268	S4_41662022	125	2.127	MB	0	1	1
-9	3IIH6	-9	3IIH6	4	17453747	43386541	S4_16302138	S4_41662765	1759	25.933	MB	0	1	1
-9	Wf9	-9	Wf9	4	37970685	43541096	S4_36311371	S4_41787707	481	5.570	MB	0	1	1
-9	CG123	-9	CG123	4	27941297	43542503	S4_26424985	S4_41789114	1269	15.601	MB	0	1	1
-9	PHV63	-9	PHV63	4	42138523	43591499	S4_40387026	S4_41837335	61	1.453	MB	0	1	1
-9	M14	-9	M14	4	38550596	43592127	S4_36880146	S4_41837963	456	5.042	MB	0	1	1
-9	Oh40B	-9	Oh40B	4	39030947	43592577	S4_37321748	S4_41838413	377	4.562	MB	0	1	1
-9	F115	-9	F115	4	41258765	43594084	S4_39544268	S4_41839920	156	2.335	MB	0	1	1
-9	I159	-9	I159	4	217129	43644709	S4_28990	S4_41890291	2875	43.428	MB	0	1	1
-9	CG102	-9	CG102	4	25364676	43644874	S4_23790725	S4_41890456	1418	18.280	MB	0	1	1
-9	PHB09	-9	PHB09	4	17453747	43698250	S4_16302138	S4_41956733	1807	26.245	MB	0	1	1
-9	CG124	-9	CG124	4	37973381	43844658	S4_36314067	S4_42101293	521	5.871	MB	0	1	1
-9	LH210	-9	LH210	4	38071484	44000616	S4_36414536	S4_42256935	538	5.929	MB	0	1	1
-9	C103	-9	C103	4	39072684	44005034	S4_37347681	S4_42261354	419	4.932	MB	0	1	1
-9	PHM57	-9	PHM57	4	41321622	44005034	S4_39596901	S4_42261354	191	2.683	MB	0	1	1
-9	PHP60	-9	PHP60	4	27925827	44117101	S4_26409115	S4_42366629	1355	16.191	MB	0	1	1
-9	I205	-9	I205	4	43883573	44637224	S4_42140208	S4_42814839	31	0.754	MB	0	1	1
-9	F115	-9	F115	4	43604749	44639729	S4_41850585	S4_42817344	65	1.035	MB	0	1	1
-9	W117	-9	W117	4	33135471	44971583	S4_31522480	S4_43169152	1043	11.836	MB	0	1	1
-9	Tr	-9	Tr	4	36857956	45042612	S4_35255128	S4_43234537	775	8.185	MB	0	1	1
-9	LH82	-9	LH82	4	31731540	45043474	S4_30199166	S4_43235399	1202	13.312	MB	0	1	1
-9	PHJ40	-9	PHJ40	4	17453747	45377895	S4_16302138	S4_43590340	1895	27.924	MB	0	1	1
-9	A509	-9	A509	4	36431187	45463404	S4_34804248	S4_43656378	846	9.032	MB	0	1	1
-9	CG124	-9	CG124	4	43846011	45963680	S4_42102646	S4_44123133	96	2.118	MB	0	1	1
-9	B96	-9	B96	4	41325063	46286930	S4_39600342	S4_44455104	261	4.962	MB	0	1	1
-9	PHM49	-9	PHM49	4	39724914	46286930	S4_38021838	S4_44455104	461	6.562	MB	0	1	1
-9	CG123	-9	CG123	4	43591286	46629945	S4_41837122	S4_44783944	163	3.039	MB	0	1	1
-9	Q381	-9	Q381	4	41323926	46658964	S4_39599205	S4_44812907	285	5.335	MB	0	1	1
-9	PH207	-9	PH207	4	17453747	46851451	S4_16302138	S4_44992825	1941	29.398	MB	0	1	1
-9	PHG50	-9	PHG50	4	41545729	47629695	S4_39787723	S4_45666884	266	6.084	MB	0	1	1
-9	PHHV4	-9	PHHV4	4	43114937	47632709	S4_41373878	S4_45669898	197	4.518	MB	0	1	1
-9	I205	-9	I205	4	46988019	47821594	S4_45122803	S4_45849395	6	0.834	MB	0	1	1
-9	PHG50	-9	PHG50	4	47821594	48353923	S4_45849395	S4_46356797	7	0.532	MB	0	1	1
-9	CO255	-9	CO255	4	36911942	48662726	S4_35273182	S4_46624832	838	11.751	MB	0	1	1
-9	PHHV4	-9	PHHV4	4	47824339	48975677	S4_45846650	S4_46934532	21	1.151	MB	0	1	1
-9	I205	-9	I205	4	48349195	49052032	S4_46352069	S4_47001261	31	0.703	MB	0	1	1
-9	PHJ40	-9	PHJ40	4	45378254	49298806	S4_43590699	S4_47241431	92	3.921	MB	0	1	1
-9	PHB47	-9	PHB47	4	41763019	49701983	S4_40008133	S4_47592847	297	7.939	MB	0	1	1
-9	PHR03	-9	PHR03	4	31738744	49837438	S4_30206370	S4_47710578	1321	18.099	MB	0	1	1
-9	CG102	-9	CG102	4	43649503	50067095	S4_41895085	S4_47944456	226	6.418	MB	0	1	1
-9	A171	-9	A171	4	41266435	50464484	S4_39551940	S4_48344926	406	9.198	MB	0	1	1
-9	CM37	-9	CM37	4	26562570	50577529	S4_24978845	S4_48450657	1641	24.015	MB	0	1	1
-9	CO255	-9	CO255	4	48667229	50584202	S4_46629335	S4_48457330	89	1.917	MB	0	1	1
-9	PHB09	-9	PHB09	4	43846074	50585527	S4_42102709	S4_48458655	239	6.739	MB	0	1	1
-9	PHP38	-9	PHP38	4	38579319	50900319	S4_36908868	S4_48758793	729	12.321	MB	0	1	1
-9	PHV63	-9	PHV63	4	43591723	51244354	S4_41837559	S4_49091032	289	7.653	MB	0	1	1
-9	PHHV4	-9	PHHV4	4	48976005	51263904	S4_46934860	S4_49110582	98	2.288	MB	0	1	1
-9	PHP38	-9	PHP38	4	50900330	51612018	S4_48758804	S4_49446163	14	0.712	MB	0	1	1
-9	I205	-9	I205	4	49625573	51886419	S4_47513785	S4_49729031	91	2.261	MB	0	1	1
-9	PHZ51	-9	PHZ51	4	20819588	51887312	S4_19621876	S4_49729924	1924	31.068	MB	0	1	1
-9	BSSS	-9	BSSS	4	217129	52073771	S4_28990	S4_49915844	3182	51.857	MB	0	1	1
-9	PHR47	-9	PHR47	4	32389632	52311241	S4_30932172	S4_50159484	1371	19.922	MB	0	1	1
-9	I205	-9	I205	4	51887353	52465128	S4_49729965	S4_50313189	26	0.578	MB	0	1	1
-9	CMV3	-9	CMV3	4	21084352	52930554	S4_19858604	S4_50780112	1966	31.846	MB	0	1	1
-9	PHW53	-9	PHW53	4	38759534	53030953	S4_37098660	S4_50856967	793	14.271	MB	0	1	1
-9	MinnesotaNo13	-9	MinnesotaNo13	4	42142596	53032236	S4_40391099	S4_50858250	445	10.890	MB	0	1	1
-9	LH162	-9	LH162	4	41258298	54075808	S4_39543801	S4_51897354	572	12.818	MB	0	1	1
-9	L317	-9	L317	4	39990747	54125938	S4_38292566	S4_51923765	667	14.135	MB	0	1	1
-9	A509	-9	A509	4	45963680	54179389	S4_44123133	S4_51994279	292	8.216	MB	0	1	1
-9	A632	-9	A632	4	217129	54179389	S4_28990	S4_51994279	3279	53.962	MB	0	1	1
-9	LH1	-9	LH1	4	41319266	54282660	S4_39594545	S4_52099078	569	12.963	MB	0	1	1
-9	PHW53	-9	PHW53	4	53080898	54789781	S4_50915083	S4_52581691	58	1.709	MB	0	1	1
-9	I205	-9	I205	4	52930522	55309553	S4_50780080	S4_53080800	101	2.379	MB	0	1	1
-9	M14	-9	M14	4	43594084	55914243	S4_41839920	S4_53678058	474	12.320	MB	0	1	1
-9	PHRE1	-9	PHRE1	4	17453747	56197201	S4_16302138	S4_53961629	2264	38.743	MB	0	1	1
-9	A3G313	-9	A3G313	4	41324634	56197230	S4_39599913	S4_53961600	611	14.873	MB	0	1	1
-9	PHK76	-9	PHK76	4	37689308	56573425	S4_36027101	S4_54330952	1059	18.884	MB	0	1	1
-9	I205	-9	I205	4	55420493	56656117	S4_53185273	S4_54365595	37	1.236	MB	0	1	1
-9	OS420	-9	OS420	4	10868445	56865497	S4_10004855	S4_54601988	2627	45.997	MB	0	1	1
-9	MinnesotaNo13	-9	MinnesotaNo13	4	53484045	57407403	S4_51299237	S4_55074240	125	3.923	MB	0	1	1
-9	A3G313	-9	A3G313	4	56363834	57417118	S4_54123166	S4_55083955	35	1.053	MB	0	1	1
-9	B841	-9	B841	4	38944166	57417283	S4_37272915	S4_55084120	926	18.473	MB	0	1	1
-9	PHJ65	-9	PHJ65	4	38941462	57542109	S4_37270211	S4_55259713	937	18.601	MB	0	1	1
-9	LH82	-9	LH82	4	45320073	57684766	S4_43530021	S4_55392949	433	12.365	MB	0	1	1
-9	CG123	-9	CG123	4	46658964	57684766	S4_44812907	S4_55392949	386	11.026	MB	0	1	1
-9	I205	-9	I205	4	57407403	58114755	S4_55074240	S4_55834733	26	0.707	MB	0	1	1
-9	CG124	-9	CG124	4	45965479	58177708	S4_44124932	S4_55857875	423	12.212	MB	0	1	1
-9	PHK05	-9	PHK05	4	16735035	58492959	S4_15610501	S4_56178669	2414	41.758	MB	0	1	1
-9	PHB09	-9	PHB09	4	50585645	58642709	S4_48458773	S4_56308236	293	8.057	MB	0	1	1
-9	B164	-9	B164	4	41055471	58643451	S4_39327565	S4_56308978	748	17.588	MB	0	1	1
-9	B85	-9	B85	4	38698155	58643489	S4_37012617	S4_56309016	998	19.945	MB	0	1	1
-9	H99	-9	H99	4	217129	58646114	S4_28990	S4_56311641	3439	58.429	MB	0	1	1
